"commit","id","name","node_id","serialVersionUID","tarball_url","zipball_url"
"Commit [sha=e5e791f331d371ad6262c1893d84f5f2b6c26464, url=https://api.github.com/repos/WordPress/WordPress/commits/e5e791f331d371ad6262c1893d84f5f2b6c26464]","60de4571f41b58030f40baac","4.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4x","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1"
"Commit [sha=646623698f88d6668caa9ec0ded89caad45c1995, url=https://api.github.com/repos/WordPress/WordPress/commits/646623698f88d6668caa9ec0ded89caad45c1995]","60de4823d827e516288d51ed","3.8.24","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjI0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.24","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.24"
"Commit [sha=f4e0886cd7e5d83a2bb900016cebe7938a60badf, url=https://api.github.com/repos/WordPress/WordPress/commits/f4e0886cd7e5d83a2bb900016cebe7938a60badf]","60de44d7d7d62a2031d11b2c","4.1.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.8"
"Commit [sha=8d87837dc6497c3aaa0c67f26f00fb1bcdbe0110, url=https://api.github.com/repos/WordPress/WordPress/commits/8d87837dc6497c3aaa0c67f26f00fb1bcdbe0110]","60de44d7d7d62a2031d11bcd","3.7.22","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjIy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.22","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.22"
"Commit [sha=f1345e0d1cf70b60f4eefe73aafc2117c09285b7, url=https://api.github.com/repos/WordPress/WordPress/commits/f1345e0d1cf70b60f4eefe73aafc2117c09285b7]","60de4823d827e516288d51ee","2.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4y","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.2"
"Commit [sha=977684c4ea5227e3207bba3cc9e24c799d21be9a, url=https://api.github.com/repos/WordPress/WordPress/commits/977684c4ea5227e3207bba3cc9e24c799d21be9a]","60de44d7d7d62a2031d11b47","4.8.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.5"
"Commit [sha=899a082d32d7710785f0f300529ab9667de11b47, url=https://api.github.com/repos/WordPress/WordPress/commits/899a082d32d7710785f0f300529ab9667de11b47]","60de46821778ce403de1037d","4.3.21","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjIx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.21","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.21"
"Commit [sha=d61035600cc961c44e1ed02a38c7fb0520122b3c, url=https://api.github.com/repos/WordPress/WordPress/commits/d61035600cc961c44e1ed02a38c7fb0520122b3c]","60de4823d827e516288d51ef","5.0.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4wLjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.0.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.0.5"
"Commit [sha=0608ca12bcf22e2b4d17ff069d332d7c0b55936f, url=https://api.github.com/repos/WordPress/WordPress/commits/0608ca12bcf22e2b4d17ff069d332d7c0b55936f]","60de44d7d7d62a2031d11bf6","2.6.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi42LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.6.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.6.1"
"Commit [sha=2eb38ffa70ebd2748f82603d6ed0cec9e1845d29, url=https://api.github.com/repos/WordPress/WordPress/commits/2eb38ffa70ebd2748f82603d6ed0cec9e1845d29]","60de46821778ce403de103e1","3.8.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44Ljg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.8"
"Commit [sha=759f3d894ce7d364cf8bfc755e483ac2a6d85653, url=https://api.github.com/repos/WordPress/WordPress/commits/759f3d894ce7d364cf8bfc755e483ac2a6d85653]","60de44d7d7d62a2031d11ae5","4.3.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.1"
"Commit [sha=842221094a5011886291b21fd7c705835d69e0bc, url=https://api.github.com/repos/WordPress/WordPress/commits/842221094a5011886291b21fd7c705835d69e0bc]","60de4571f41b58030f40baa0","4.0","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4w","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0"
"Commit [sha=921ff2746dbed2a5234b5f80f766b39800c01367, url=https://api.github.com/repos/WordPress/WordPress/commits/921ff2746dbed2a5234b5f80f766b39800c01367]","60de44d7d7d62a2031d11a39","4.1.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.1"
"Commit [sha=049c6e0636b6712d1bfe6fb736956897e0518420, url=https://api.github.com/repos/WordPress/WordPress/commits/049c6e0636b6712d1bfe6fb736956897e0518420]","60de456ff41b58030f40ba3b","4.4.23","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjIz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.23","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.23"
"Commit [sha=c62aa710091f110696ce205a5cb654fe12792181, url=https://api.github.com/repos/WordPress/WordPress/commits/c62aa710091f110696ce205a5cb654fe12792181]","60de4823d827e516288d51f0","2.2.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4yLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.2.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.2.1"
"Commit [sha=18267e68232aa342ad5ac6a15da076831f0cf547, url=https://api.github.com/repos/WordPress/WordPress/commits/18267e68232aa342ad5ac6a15da076831f0cf547]","60de470a1778ce403de104a5","5.1.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4xLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.1.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.1.1"
"Commit [sha=bea8d6986a47edc8c223c4a5c097e4afa5aa945e, url=https://api.github.com/repos/WordPress/WordPress/commits/bea8d6986a47edc8c223c4a5c097e4afa5aa945e]","60de4823d827e516288d51f1","4.1.10","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjEw","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.10","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.10"
"Commit [sha=8c9a152a59ee53696ea52adb13c1fa9ced8e7c96, url=https://api.github.com/repos/WordPress/WordPress/commits/8c9a152a59ee53696ea52adb13c1fa9ced8e7c96]","60de44d7d7d62a2031d11bb7","3.0","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4w","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.0","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.0"
"Commit [sha=de05ffb0c794bf33f4082fb87cbbeba4e9befd84, url=https://api.github.com/repos/WordPress/WordPress/commits/de05ffb0c794bf33f4082fb87cbbeba4e9befd84]","60de4571f41b58030f40bac3","4.0.24","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjI0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.24","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.24"
"Commit [sha=b15d637efc5b901bd3174f29e3fd4ac7ecc76a99, url=https://api.github.com/repos/WordPress/WordPress/commits/b15d637efc5b901bd3174f29e3fd4ac7ecc76a99]","60de470b1778ce403de1054e","3.9.13","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjEz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.13","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.13"
"Commit [sha=7f24f6457477da40b4d755665f637989dbab1e93, url=https://api.github.com/repos/WordPress/WordPress/commits/7f24f6457477da40b4d755665f637989dbab1e93]","60de470c1778ce403de1065c","4.7.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43Ljg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.8"
"Commit [sha=e17ea72b8b376bc8dee9a5721bed9c88617b9b6f, url=https://api.github.com/repos/WordPress/WordPress/commits/e17ea72b8b376bc8dee9a5721bed9c88617b9b6f]","60de4823d827e516288d51f2","4.1.24","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjI0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.24","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.24"
"Commit [sha=999e92b34aae9e5896acd2f25e0644652b5d7aa0, url=https://api.github.com/repos/WordPress/WordPress/commits/999e92b34aae9e5896acd2f25e0644652b5d7aa0]","60de44d7d7d62a2031d11b66","4.3.18","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjE4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.18","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.18"
"Commit [sha=97f31231c10810564ac7eae5b42cbd7bc265729c, url=https://api.github.com/repos/WordPress/WordPress/commits/97f31231c10810564ac7eae5b42cbd7bc265729c]","60de4570f41b58030f40ba83","4.1.23","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjIz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.23","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.23"
"Commit [sha=a48098f6183b38e3d6d2ca52e684b28196c21503, url=https://api.github.com/repos/WordPress/WordPress/commits/a48098f6183b38e3d6d2ca52e684b28196c21503]","60de470a1778ce403de10491","3.8.25","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjI1","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.25","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.25"
"Commit [sha=35520b41f76f5a083c200980f41864510a337770, url=https://api.github.com/repos/WordPress/WordPress/commits/35520b41f76f5a083c200980f41864510a337770]","60de470a1778ce403de10528","3.8.9","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44Ljk=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.9","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.9"
"Commit [sha=e0d99578cc3b7aef1ea2558d9a8dda7339d7c8a4, url=https://api.github.com/repos/WordPress/WordPress/commits/e0d99578cc3b7aef1ea2558d9a8dda7339d7c8a4]","60de44d7d7d62a2031d11b4e","4.5.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41LjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5.6"
"Commit [sha=b2a1ede9fdd90592a95a44518ac551b5f7b614ea, url=https://api.github.com/repos/WordPress/WordPress/commits/b2a1ede9fdd90592a95a44518ac551b5f7b614ea]","60de4570f41b58030f40ba8a","4.9.16","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC45LjE2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.9.16","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.9.16"
"Commit [sha=d11bf53a9998cf8ba267c983074c1eb8f3f91dcb, url=https://api.github.com/repos/WordPress/WordPress/commits/d11bf53a9998cf8ba267c983074c1eb8f3f91dcb]","60de4571f41b58030f40bad4","4.5.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41LjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5.2"
"Commit [sha=be55c7daaf073e466a5bbb576dea0a3ad8a37d6f, url=https://api.github.com/repos/WordPress/WordPress/commits/be55c7daaf073e466a5bbb576dea0a3ad8a37d6f]","60de4570f41b58030f40ba98","3.9.11","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjEx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.11","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.11"
"Commit [sha=4d08b8654704faa343b5c120d71daad6bc0304e6, url=https://api.github.com/repos/WordPress/WordPress/commits/4d08b8654704faa343b5c120d71daad6bc0304e6]","60de456ff41b58030f40ba2f","2.3.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4zLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.3.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.3.1"
"Commit [sha=0b63a9e4b66eff7826bd7319ef767d24d9b55775, url=https://api.github.com/repos/WordPress/WordPress/commits/0b63a9e4b66eff7826bd7319ef767d24d9b55775]","60de46811778ce403de102c5","4.2.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.2"
"Commit [sha=35520b41f76f5a083c200980f41864510a337770, url=https://api.github.com/repos/WordPress/WordPress/commits/35520b41f76f5a083c200980f41864510a337770]","60de4571f41b58030f40bab3","3.8.9","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44Ljk=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.9","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.9"
"Commit [sha=8736c988a039de4361c30956b77e2d17955dddb9, url=https://api.github.com/repos/WordPress/WordPress/commits/8736c988a039de4361c30956b77e2d17955dddb9]","60de470c1778ce403de1065e","3.1.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4xLjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.1.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.1.4"
"Commit [sha=539d6fcb18e200df694d491c61fe5dd138520b30, url=https://api.github.com/repos/WordPress/WordPress/commits/539d6fcb18e200df694d491c61fe5dd138520b30]","60de44d7d7d62a2031d11ac4","4.0.25","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjI1","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.25","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.25"
"Commit [sha=7412f73f0f412c60fe29ad466dba1fccd32656f9, url=https://api.github.com/repos/WordPress/WordPress/commits/7412f73f0f412c60fe29ad466dba1fccd32656f9]","60de470a1778ce403de1050b","4.8.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.12"
"Commit [sha=5453a49268a240237566df54fdf1e58ba2b4ce05, url=https://api.github.com/repos/WordPress/WordPress/commits/5453a49268a240237566df54fdf1e58ba2b4ce05]","60de44d7d7d62a2031d11b3c","4.8.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC44LjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.8.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.8.6"
"Commit [sha=00552700cfd7c94e0d41619503c30c307df41773, url=https://api.github.com/repos/WordPress/WordPress/commits/00552700cfd7c94e0d41619503c30c307df41773]","60de44d7d7d62a2031d11b76","3.0.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4wLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.0.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.0.1"
"Commit [sha=e2ac39aa0e88d96336b67d40886bb02fc97cfbf5, url=https://api.github.com/repos/WordPress/WordPress/commits/e2ac39aa0e88d96336b67d40886bb02fc97cfbf5]","60de44d7d7d62a2031d11bf9","4.4.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.2"
"Commit [sha=56e2fd453482ee20eb459836613bd21fefe228ed, url=https://api.github.com/repos/WordPress/WordPress/commits/56e2fd453482ee20eb459836613bd21fefe228ed]","60de4823d827e516288d51f3","4.1.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.12"
"Commit [sha=e146416b15db310eae0c7e6ccbf6e53e9b84824c, url=https://api.github.com/repos/WordPress/WordPress/commits/e146416b15db310eae0c7e6ccbf6e53e9b84824c]","60de44d7d7d62a2031d11b07","2.0.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4wLjg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.0.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.0.8"
"Commit [sha=d5e880e8a9e6ce4581147d8b7c378f3f35b0f595, url=https://api.github.com/repos/WordPress/WordPress/commits/d5e880e8a9e6ce4581147d8b7c378f3f35b0f595]","60de4823d827e516288d51f4","3.8.35","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjM1","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.35","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.35"
"Commit [sha=a1673d879c36646c0b4755937adf3a0de36688bd, url=https://api.github.com/repos/WordPress/WordPress/commits/a1673d879c36646c0b4755937adf3a0de36688bd]","60de456ef41b58030f40ba0b","4.6.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.1"
"Commit [sha=023c7cba733f1237a3fd5b8c001ccc17e54a7d9f, url=https://api.github.com/repos/WordPress/WordPress/commits/023c7cba733f1237a3fd5b8c001ccc17e54a7d9f]","60de4823d827e516288d51f5","5.2.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4yLjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.2.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.2.6"
"Commit [sha=87816500a65c2caf2201404c968ba60ebf3898ef, url=https://api.github.com/repos/WordPress/WordPress/commits/87816500a65c2caf2201404c968ba60ebf3898ef]","60de44d7d7d62a2031d11aff","4.1.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.5"
"Commit [sha=7132c51fd0b2b780c49df849b8c16ae7bc39c972, url=https://api.github.com/repos/WordPress/WordPress/commits/7132c51fd0b2b780c49df849b8c16ae7bc39c972]","60de4571f41b58030f40ba9d","4.5.23","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41LjIz","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5.23","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5.23"
"Commit [sha=54a3b49fa91b7beeb3da2f448154f9e75f005a9a, url=https://api.github.com/repos/WordPress/WordPress/commits/54a3b49fa91b7beeb3da2f448154f9e75f005a9a]","60de4567f41b58030f40b96e","3.9","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9"
"Commit [sha=792eb49ebe7bfb077f7faf5427d574b095135e42, url=https://api.github.com/repos/WordPress/WordPress/commits/792eb49ebe7bfb077f7faf5427d574b095135e42]","60de44d7d7d62a2031d11a49","3.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy40","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.4"
"Commit [sha=2888b91785c07a22228b0df5222a7b0f9176659f, url=https://api.github.com/repos/WordPress/WordPress/commits/2888b91785c07a22228b0df5222a7b0f9176659f]","60de44d7d7d62a2031d11ac5","3.0.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4wLjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.0.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.0.6"
"Commit [sha=1b7d13954d2bab2fbeebac28ba01ca995c5dae28, url=https://api.github.com/repos/WordPress/WordPress/commits/1b7d13954d2bab2fbeebac28ba01ca995c5dae28]","60de46821778ce403de103d7","4.2.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjc=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.7"
"Commit [sha=4ebd46731381ea669e46f76bb24e62b33c51ab61, url=https://api.github.com/repos/WordPress/WordPress/commits/4ebd46731381ea669e46f76bb24e62b33c51ab61]","60de470b1778ce403de1055e","4.4.14","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjE0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.14","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.14"
"Commit [sha=b7fa9b0282b26fc516e0e76c2bf9bc1b71515583, url=https://api.github.com/repos/WordPress/WordPress/commits/b7fa9b0282b26fc516e0e76c2bf9bc1b71515583]","60de44d7d7d62a2031d11ad9","4.4.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.3"
"Commit [sha=9df80056cbd4f0488435c0c29294bf5b5ed40b8d, url=https://api.github.com/repos/WordPress/WordPress/commits/9df80056cbd4f0488435c0c29294bf5b5ed40b8d]","60de470b1778ce403de1054c","3.8.28","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjI4","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.28","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.28"
"Commit [sha=dea69baaefd87d3bd783084339e2b7dcb68d55ea, url=https://api.github.com/repos/WordPress/WordPress/commits/dea69baaefd87d3bd783084339e2b7dcb68d55ea]","60de44d7d7d62a2031d11aca","1.5.1.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMS41LjEuMg==","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/1.5.1.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/1.5.1.2"
